Datetime, Battery status, USB Power Input, GPIO Power Input, Charge [%], Battery Voltage [mV], Battery Current [mA], GPIO Voltage [mV], GPIO Current [mA], Battery Temperature [°C]
18.04.2020 01:39:01,    CHARGING_FROM_IN,    PRESENT,    NOT_PRESENT,    79,    4034,    -63,    5016,    797,    46
18.04.2020 01:40:01,    CHARGING_FROM_IN,    PRESENT,    NOT_PRESENT,    79,    4030,    -79,    5014,    927,    46
18.04.2020 01:41:02,    CHARGING_FROM_IN,    PRESENT,    NOT_PRESENT,    79,    4040,    -54,    5014,    860,    46
18.04.2020 01:42:01,    CHARGING_FROM_IN,    PRESENT,    NOT_PRESENT,    79,    4024,    -66,    5014,    960,    46
18.04.2020 01:43:01,    CHARGING_FROM_IN,    PRESENT,    NOT_PRESENT,    79,    4024,    -50,    5016,    860,    46
18.04.2020 01:44:01,    CHARGING_FROM_IN,    PRESENT,    NOT_PRESENT,    79,    4027,    -64,    5016,    860,    46
18.04.2020 01:45:02,    CHARGING_FROM_IN,    PRESENT,    NOT_PRESENT,    80,    4173,    -66,    5016,    672,    24
18.04.2020 01:46:01,    CHARGING_FROM_IN,    PRESENT,    NOT_PRESENT,    80,    4037,    -80,    5012,    927,    46
18.04.2020 01:47:01,    CHARGING_FROM_IN,    PRESENT,    NOT_PRESENT,    80,    4024,    -91,    5014,    860,    46
18.04.2020 01:48:01,    CHARGING_FROM_IN,    PRESENT,    NOT_PRESENT,    80,    4027,    -57,    5014,    927,    46
